state,action,next_state,reward
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],0.0
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],0.6931471805599453
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],1.0986122886681098
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],1.3862943611198906
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],1.6094379124341003
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],1.791759469228055
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],1.9459101490553132
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.0794415416798357
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.1972245773362196
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.302585092994046
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.3978952727983707
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.4849066497880004
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.5649493574615367
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.6390573296152584
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.70805020110221
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.772588722239781
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.833213344056216
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.8903717578961645
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.9444389791664403
[1. 2. 3.],[1. 2. 3. 4. 5. 6.],[1. 2. 3.],2.995732273553991
